Analytics,Connectivity,Age,Experience,Familiarity,Graduate,Gender,HiddenPhone,Horizontality,"Interaction officiality",Lifelong,LocalDegrees,Master,OfficialFormation,Other,Pluggability,"Interaction Synchrony (or not)",Sustainability,Unidirecionality,Vocational,"¿Imparte docencia en enseñanza post-secundaria (Universidad, ciclos formativos, bachillerato, otra enseñanza pública o privada)?",Discipline
Yes,Yes,25-35,"0-05 years",No,Yes,Male,Yes,Yes,"Admite el uso de medios ""extraoficiales"": blogs, grupos en programas de mensajería, otros medios",No,No,No,Yes,No,Yes,"Synch.",Yes,No,No,Sí,Tech/Engineering
No,No,35-45,"0-05 years",Yes,No,Female,No,Yes,"Admite el uso de medios ""extraoficiales"": blogs, grupos en programas de mensajería, otros medios",No,Yes,No,Yes,No,Yes,"Asynch.",Yes,No,Yes,Sí,"Social Sciences"
Yes,Yes,45-55,"> 25 years",Yes,Yes,Male,No,No,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",Yes,No,Yes,No,No,No,"Synch.",Yes,No,No,Sí,Humanities
Yes,Yes,45-55,"06-15 years",No,Yes,Female,Yes,Yes,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",Yes,Yes,Yes,Yes,No,No,"Synch.",Yes,No,No,Sí,Biomedicine
No,No,45-55,"16-25 years",Yes,Yes,Male,Yes,Yes,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",No,No,Yes,No,No,No,"Synch.",No,No,No,Sí,Tech/Engineering
No,No,35-45,"06-15 years",No,Yes,Male,Yes,No,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",No,No,Yes,Yes,No,No,"Synch.",Yes,No,No,Sí,"Social Sciences"
Yes,Yes,25-35,"0-05 years",No,Yes,Female,Yes,Yes,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",No,No,Yes,No,No,No,"Synch.",No,No,No,No,"Social Sciences"
Yes,Yes,45-55,"16-25 years",No,Yes,Female,Yes,No,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",No,No,No,Yes,No,No,"Asynch.",Yes,No,No,Sí,"Social Sciences"
Yes,Yes,25-35,"0-05 years",No,Yes,Female,Yes,No,"Admite el uso de medios ""extraoficiales"": blogs, grupos en programas de mensajería, otros medios",No,No,No,No,No,Yes,"Synch.",Yes,No,No,Sí,Sciences
No,Yes,45-55,"16-25 years",Yes,Yes,Male,No,Yes,"Admite el uso de medios ""extraoficiales"": blogs, grupos en programas de mensajería, otros medios",No,Yes,Yes,No,No,Yes,"Synch.",Yes,No,No,Sí,Tech/Engineering
Yes,No,35-45,"0-05 years",Yes,Yes,Male,No,Yes,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",No,No,Yes,No,No,No,"Synch.",Yes,No,No,Sí,"Social Sciences"
Yes,Yes,"> 55","> 25 years",No,Yes,Male,Yes,Yes,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",No,No,Yes,No,No,Yes,"Asynch.",Yes,Yes,No,Sí,Tech/Engineering
Yes,No,35-45,"06-15 years",Yes,Yes,Female,Yes,Yes,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",No,No,Yes,Yes,No,No,"Synch.",Yes,No,No,Sí,"Social Sciences"
Yes,Yes,45-55,"16-25 years",Yes,No,Male,Yes,Yes,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",No,No,No,Yes,No,Yes,"Synch.",Yes,Yes,Yes,Sí,Tech/Engineering
No,Yes,35-45,"0-05 years",Yes,Yes,"PNTS",No,Yes,"Admite el uso de medios ""extraoficiales"": blogs, grupos en programas de mensajería, otros medios",No,No,No,No,No,No,"Synch.",Yes,Yes,No,Sí,"Social Sciences"
No,Yes,25-35,"0-05 years",Yes,Yes,"PNTS",No,No,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",No,No,No,No,No,No,"Synch.",No,No,No,Sí,Tech/Engineering
Yes,Yes,25-35,"0-05 years",No,Yes,Female,Yes,No,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",No,No,No,No,No,Yes,"Synch.",Yes,No,No,Sí,Tech/Engineering
No,Yes,25-35,"0-05 years",Yes,Yes,Female,Yes,Yes,"Admite el uso de medios ""extraoficiales"": blogs, grupos en programas de mensajería, otros medios",No,No,Yes,Yes,No,Yes,"Asynch.",No,No,No,Sí,Sciences
Yes,Yes,25-35,"0-05 years",No,Yes,Female,No,Yes,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",No,No,No,No,No,Yes,"Asynch.",Yes,No,No,Sí,"Social Sciences"
No,Yes,25-35,"0-05 years",Yes,Yes,Male,Yes,Yes,"Admite el uso de medios ""extraoficiales"": blogs, grupos en programas de mensajería, otros medios",No,No,No,No,No,Yes,"Synch.",Yes,No,No,Sí,Humanities
Yes,No,45-55,"16-25 years",No,No,Male,No,Yes,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",No,No,No,Yes,No,Yes,"Synch.",Yes,No,Yes,Sí,"Social Sciences"
No,No,45-55,"16-25 years",Yes,Yes,Male,Yes,No,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",No,No,Yes,No,No,No,"Synch.",Yes,No,No,Sí,Tech/Engineering
Yes,No,35-45,"0-05 years",Yes,Yes,"PNTS",Yes,No,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",No,No,Yes,No,No,No,"Synch.",Yes,Yes,No,Sí,Tech/Engineering
Yes,No,"> 55","> 25 years",Yes,Yes,Male,No,Yes,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",No,No,Yes,No,No,No,"Synch.",Yes,No,No,Sí,Tech/Engineering
Yes,No,45-55,"16-25 years",Yes,Yes,Male,No,No,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",No,No,Yes,No,No,No,"Synch.",Yes,No,No,Sí,Tech/Engineering
Yes,No,45-55,"16-25 years",No,Yes,Male,No,Yes,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",No,No,Yes,No,No,No,"Synch.",Yes,No,No,Sí,Tech/Engineering
No,Yes,25-35,"06-15 years",No,Yes,Male,Yes,Yes,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",No,No,Yes,No,No,No,"Synch.",Yes,No,No,Sí,Tech/Engineering
No,Yes,45-55,"16-25 years",Yes,Yes,Male,No,Yes,"Admite el uso de medios ""extraoficiales"": blogs, grupos en programas de mensajería, otros medios",No,No,Yes,No,No,No,"Asynch.",No,No,No,Sí,Tech/Engineering
No,No,"> 55","> 25 years",Yes,Yes,Male,No,No,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",No,No,Yes,No,No,No,"Asynch.",Yes,No,No,Sí,Tech/Engineering
Yes,Yes,35-45,"06-15 years",No,Yes,Male,No,Yes,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",No,No,Yes,No,No,No,"Synch.",No,Yes,No,Sí,Tech/Engineering
Yes,Yes,35-45,"06-15 years",Yes,Yes,Male,No,Yes,"Admite el uso de medios ""extraoficiales"": blogs, grupos en programas de mensajería, otros medios",No,No,Yes,No,No,No,"Synch.",Yes,No,No,Sí,Tech/Engineering
No,No,45-55,"16-25 years",Yes,Yes,Male,No,Yes,"Admite el uso de medios ""extraoficiales"": blogs, grupos en programas de mensajería, otros medios",No,No,Yes,No,No,No,"Synch.",No,No,No,Sí,Tech/Engineering
No,No,35-45,"16-25 years",Yes,Yes,"PNTS",Yes,Yes,"Admite el uso de medios ""extraoficiales"": blogs, grupos en programas de mensajería, otros medios",No,Yes,Yes,Yes,No,No,"Asynch.",Yes,Yes,No,Sí,Tech/Engineering
No,No,35-45,"06-15 years",Yes,Yes,Male,Yes,Yes,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",No,No,Yes,No,No,No,"Asynch.",Yes,No,No,Sí,Tech/Engineering
No,Yes,"> 55","> 25 years",Yes,Yes,Male,No,Yes,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",No,No,Yes,No,No,No,"Synch.",Yes,No,No,Sí,Tech/Engineering
No,No,45-55,"16-25 years",No,Yes,"PNTS",Yes,No,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",No,No,Yes,No,No,No,"Synch.",Yes,No,No,Sí,Tech/Engineering
No,Yes,45-55,"16-25 years",No,No,Male,Yes,Yes,"Admite el uso de medios ""extraoficiales"": blogs, grupos en programas de mensajería, otros medios",No,No,Yes,No,No,Yes,"Asynch.",Yes,No,Yes,Sí,Tech/Engineering
Yes,Yes,"> 55","> 25 years",Yes,Yes,"PNTS",No,Yes,"Admite el uso de medios ""extraoficiales"": blogs, grupos en programas de mensajería, otros medios",No,No,Yes,No,No,No,"Asynch.",Yes,No,No,Sí,Tech/Engineering
No,No,35-45,"16-25 years",Yes,Yes,Male,No,Yes,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",No,No,Yes,No,No,No,"Synch.",Yes,No,No,Sí,Tech/Engineering
No,No,25-35,"0-05 years",No,Yes,Male,No,No,"Admite el uso de medios ""extraoficiales"": blogs, grupos en programas de mensajería, otros medios",No,No,No,No,Yes,No,"Synch.",No,No,No,Sí,Tech/Engineering
Yes,No,45-55,"16-25 years",Yes,Yes,Female,Yes,Yes,"Admite el uso de medios ""extraoficiales"": blogs, grupos en programas de mensajería, otros medios",No,No,Yes,Yes,No,Yes,"Asynch.",Yes,No,No,Sí,Tech/Engineering
Yes,Yes,25-35,"0-05 years",No,Yes,Male,Yes,No,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",No,No,No,No,No,No,"Synch.",Yes,Yes,No,Sí,Tech/Engineering
No,No,45-55,"16-25 years",No,Yes,"PNTS",Yes,Yes,"Admite el uso de medios ""extraoficiales"": blogs, grupos en programas de mensajería, otros medios",No,No,Yes,No,No,No,"Synch.",No,No,No,Sí,Tech/Engineering
No,Yes,25-35,"0-05 years",No,Yes,Female,Yes,Yes,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",No,No,No,Yes,No,Yes,"Asynch.",No,No,No,Sí,Tech/Engineering
Yes,Yes,35-45,"06-15 years",No,Yes,Male,No,Yes,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",No,No,No,No,No,No,"Synch.",Yes,No,No,Sí,Tech/Engineering
No,No,35-45,"06-15 years",No,Yes,Male,No,Yes,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",No,No,Yes,No,No,No,"Synch.",Yes,No,No,Sí,Tech/Engineering
No,Yes,45-55,"16-25 years",No,Yes,Male,No,No,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",No,No,Yes,No,No,Yes,"Synch.",Yes,No,No,Sí,Tech/Engineering
Yes,Yes,35-45,"0-05 years",No,Yes,Female,No,Yes,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",No,No,Yes,No,No,No,"Synch.",Yes,No,No,Sí,Sciences
Yes,No,35-45,"06-15 years",Yes,Yes,Male,No,No,"Admite el uso de medios ""extraoficiales"": blogs, grupos en programas de mensajería, otros medios",No,No,No,No,No,Yes,"Synch.",Yes,No,No,Sí,Tech/Engineering
No,Yes,45-55,"> 25 years",No,Yes,Male,Yes,Yes,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",No,No,Yes,No,No,No,"Synch.",Yes,No,No,Sí,Tech/Engineering
No,Yes,"> 55","> 25 years",Yes,Yes,Female,Yes,Yes,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",No,No,No,No,No,No,"Synch.",Yes,No,No,Sí,Tech/Engineering
No,No,45-55,"> 25 years",Yes,Yes,Male,No,No,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",No,No,Yes,No,No,No,"Synch.",Yes,No,No,Sí,Tech/Engineering
Yes,No,45-55,"> 25 years",Yes,Yes,"PNTS",Yes,No,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",No,No,Yes,No,No,No,"Synch.",Yes,No,No,Sí,Tech/Engineering
Yes,Yes,"> 55","> 25 years",No,Yes,Male,No,Yes,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",No,No,No,No,No,Yes,"Synch.",Yes,No,No,Sí,Tech/Engineering
Yes,No,35-45,"06-15 years",No,No,Male,Yes,No,"Admite el uso de medios ""extraoficiales"": blogs, grupos en programas de mensajería, otros medios",No,No,Yes,No,No,Yes,"Asynch.",Yes,No,Yes,Sí,No
Yes,Yes,35-45,"06-15 years",No,Yes,Male,No,Yes,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",No,No,Yes,No,No,No,"Synch.",No,No,No,Sí,Tech/Engineering
Yes,Yes,35-45,"06-15 years",No,Yes,Female,Yes,Yes,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",No,No,Yes,No,No,No,"Synch.",No,No,No,Sí,Tech/Engineering
No,Yes,35-45,"16-25 years",No,Yes,"PNTS",Yes,No,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",No,No,Yes,No,No,No,"Synch.",Yes,No,No,Sí,Tech/Engineering
No,No,"> 55","> 25 years",Yes,Yes,Male,No,No,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",No,No,Yes,No,No,No,"Synch.",Yes,No,No,Sí,Tech/Engineering
No,No,35-45,"16-25 years",Yes,Yes,Male,Yes,No,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",No,No,Yes,No,No,No,"Synch.",Yes,Yes,No,Sí,Tech/Engineering
Yes,Yes,35-45,"16-25 years",No,Yes,Male,Yes,Yes,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",No,No,Yes,No,No,Yes,"Synch.",No,Yes,No,Sí,Sciences
Yes,No,45-55,"16-25 years",Yes,Yes,Male,No,Yes,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",No,No,Yes,No,No,No,"Synch.",Yes,No,No,Sí,Tech/Engineering
Yes,No,45-55,"16-25 years",No,Yes,Female,No,Yes,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",No,No,Yes,No,No,Yes,"Asynch.",No,No,No,Sí,Sciences
No,No,"> 55","> 25 years",Yes,Yes,Male,No,Yes,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",No,No,Yes,No,No,No,"Synch.",Yes,No,No,Sí,Tech/Engineering
No,Yes,45-55,"> 25 years",Yes,Yes,Male,Yes,Yes,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",No,No,Yes,Yes,No,Yes,"Synch.",Yes,Yes,No,Sí,Tech/Engineering
No,Yes,35-45,"16-25 years",Yes,No,Male,Yes,Yes,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",No,No,Yes,No,No,Yes,"Asynch.",No,No,Yes,Sí,Sciences
No,No,25-35,"0-05 years",No,Yes,Male,No,Yes,"Admite el uso de medios ""extraoficiales"": blogs, grupos en programas de mensajería, otros medios",No,No,No,No,No,Yes,"Synch.",Yes,No,No,Sí,Tech/Engineering
No,No,45-55,"16-25 years",Yes,Yes,Female,No,No,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",No,No,No,No,No,No,"Asynch.",Yes,No,No,Sí,Sciences
No,No,45-55,"> 25 years",Yes,Yes,Male,No,Yes,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",No,No,Yes,No,No,No,"Asynch.",Yes,No,No,Sí,Tech/Engineering
No,Yes,25-35,"0-05 years",Yes,Yes,Male,Yes,Yes,"Admite el uso de medios ""extraoficiales"": blogs, grupos en programas de mensajería, otros medios",No,No,No,No,No,Yes,"Synch.",No,No,Yes,Sí,Tech/Engineering
Yes,No,"> 55","> 25 years",Yes,Yes,Male,Yes,No,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",No,No,No,No,No,No,"Synch.",Yes,No,No,Sí,"Social Sciences"
Yes,No,35-45,"06-15 years",No,Yes,Male,Yes,No,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",No,No,No,No,No,Yes,"Asynch.",No,Yes,No,No,Tech/Engineering
Yes,Yes,35-45,"16-25 years",No,Yes,Male,Yes,Yes,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",No,No,Yes,No,No,Yes,"Synch.",Yes,No,No,Sí,Tech/Engineering
Yes,Yes,35-45,"06-15 years",Yes,No,Male,Yes,Yes,"Admite el uso de medios ""extraoficiales"": blogs, grupos en programas de mensajería, otros medios",No,Yes,Yes,No,No,Yes,"Synch.",Yes,No,No,Sí,Tech/Engineering
No,No,35-45,"06-15 years",Yes,Yes,Male,Yes,No,"Admite el uso de medios ""extraoficiales"": blogs, grupos en programas de mensajería, otros medios",No,No,Yes,No,No,No,"Synch.",Yes,No,No,Sí,Tech/Engineering
Yes,Yes,35-45,"0-05 years",No,Yes,Male,Yes,Yes,"Admite el uso de medios ""extraoficiales"": blogs, grupos en programas de mensajería, otros medios",No,No,Yes,No,No,Yes,"Asynch.",Yes,No,No,Sí,Tech/Engineering
Yes,Yes,45-55,"> 25 years",Yes,Yes,"PNTS",No,Yes,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",No,No,Yes,No,No,Yes,"Synch.",Yes,No,No,Sí,Sciences
No,Yes,45-55,"> 25 years",Yes,Yes,Male,Yes,Yes,"Admite el uso de medios ""extraoficiales"": blogs, grupos en programas de mensajería, otros medios",No,No,Yes,No,No,No,"Synch.",Yes,No,No,Sí,Tech/Engineering
No,Yes,45-55,"> 25 years",Yes,Yes,Male,Yes,Yes,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",No,No,No,No,No,No,"Synch.",Yes,No,No,Sí,Sciences
Yes,Yes,35-45,"16-25 years",Yes,Yes,Male,Yes,No,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",No,No,Yes,Yes,No,Yes,"Synch.",Yes,No,No,Sí,"Social Sciences"
Yes,Yes,45-55,"> 25 years",No,Yes,"PNTS",Yes,Yes,"Admite el uso de medios ""extraoficiales"": blogs, grupos en programas de mensajería, otros medios",No,No,No,No,No,Yes,"Synch.",No,No,No,Sí,Tech/Engineering
No,Yes,45-55,"16-25 years",Yes,Yes,Male,No,Yes,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",No,No,Yes,No,No,No,"Synch.",Yes,Yes,No,Sí,Tech/Engineering
Yes,Yes,45-55,"16-25 years",No,Yes,Male,No,Yes,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",No,No,Yes,Yes,No,No,"Synch.",Yes,No,No,Sí,"Social Sciences"
Yes,Yes,25-35,"0-05 years",Yes,Yes,Male,Yes,No,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",No,No,No,No,No,No,"Synch.",Yes,No,No,Sí,Tech/Engineering
Yes,Yes,25-35,"06-15 years",No,Yes,Female,Yes,Yes,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",No,No,Yes,Yes,No,Yes,"Synch.",Yes,No,No,Sí,"Social Sciences"
No,Yes,"> 55","> 25 years",Yes,Yes,Male,Yes,Yes,"Por medios ""oficiales"": visitas al despacho, foros/mensajes en el campus virtual, correo electrónico ""corporativo""",No,No,Yes,No,No,No,"Synch.",Yes,No,No,Sí,"Social Sciences"
